N° Election;Election;Code Commune;Commune;N° Bureau;Bureau;Circonscritpion;Canton;Inscrits;Votants;Nuls;Blancs;Exprimés;Procurations;N° Candidat;Candidat;Nombre de Voix 
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;4;M. ROQUE Manuel;5
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;5;M. MICHEL Didier;2
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;6;Mme BELLAREDJ Fatima;28
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;7;Mme RESSIGUIER Muriel;19
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;8;M. DALMAU Flavio;1
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;9;M. OLHASQUE William;0
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;10;Mme BRIOT Valérie;3
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;11;Mme MANGANO Flavia;35
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;12;M. ASSIE Frédéric;0
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;13;Mme BRISSAUD Anne;4
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;14;Mme YAGUE Annie;45
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;15;Mme DEFRETIN Sophie;12
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;119;Ecole maternelle Nicolas Copernic;2;01;1113;295;2;10;283;5;16;M. LECHAT Philippe;4
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;1;Mme LEFEUVRE-ROUMANOS Nathalie;16
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;2;M. ROGER Jean-Baptiste;21
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;3;Mme BRITTO Marie-France;5
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;4;Mme VIALLARD Colette;5
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;5;M. DELAPIERRE Cédric;67
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;6;Mme CESARI Elsa;6
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;7;M. CARRIERE Sylvain;297
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;8;M. AUDRIN Jean-François;88
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;9;M. SYLVESTRE Franck;28
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;10;M. ANDRIEU Olivier;34
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;11;M. THIRY Stanislas;3
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;120;Ecole maternelle Marguerite Yourcenar;8;02;1480;593;2;14;577;18;12;M. GARNIER Thomas;7
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;1;Mme MOUKRIM Jamila;3
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;2;Mme BOUISSET Maya;43
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;3;M. BORT Frédéric;75
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;4;M. VIGNAL Patrick;233
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;5;M. BOUSCARAIN Jean-François;26
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;6;M. CHAYNES Maurice;4
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;7;Mme BAGUET Brigitte;25
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;8;Mme LOTTA Matilda;12
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;9;Mme GARNIER Valérie;9
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;121;Mairie;9;03;1487;657;1;8;648;29;10;Mme BELAOUNI Nadia;218
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;1;Mme MOUKRIM Jamila;14
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;2;Mme BOUISSET Maya;30
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;3;M. BORT Frédéric;87
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;4;M. VIGNAL Patrick;200
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;5;M. BOUSCARAIN Jean-François;16
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;6;M. CHAYNES Maurice;4
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;7;Mme BAGUET Brigitte;30
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;8;Mme LOTTA Matilda;11
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;9;Mme GARNIER Valérie;8
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;122;Ecole primaire Michel de l'Hospital;9;03;1343;616;4;10;602;25;10;Mme BELAOUNI Nadia;202
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;1;Mme MOUKRIM Jamila;10
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;2;Mme BOUISSET Maya;32
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;3;M. BORT Frédéric;90
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;4;M. VIGNAL Patrick;217
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;5;M. BOUSCARAIN Jean-François;28
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;6;M. CHAYNES Maurice;3
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;7;Mme BAGUET Brigitte;18
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;8;Mme LOTTA Matilda;14
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;9;Mme GARNIER Valérie;2
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;123;Ecole primaire Joan Miro;9;03;1577;699;1;11;687;23;10;Mme BELAOUNI Nadia;273
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;1;M. BERGEON Jean-Luc;19
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;2;M. CARABASSE Denis;4
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;3;M. LAURON Nicolas;10
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;4;Mme MIGNACCA Julia;207
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;5;M. GACHON Serge;2
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;6;Mme CRISTOL Laurence;54
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;7;M. BERTHET Alain;11
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;8;M. SAUREL Philippe;14
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;9;Mme MAUREL Johana;23
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;10;M. BOUDAUD-ANDUAGA Alexis;5
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;124;Ecole maternelle Agrippa d'Aubigné;3;02;803;355;0;1;354;20;11;M. COMBET Laurian;5
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;1;M. BENALI Mahfoud;10
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;2;Mme OZIOL Nathalie;149
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;3;Mme ZBAIRI Kadija;3
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;4;M. ROQUE Manuel;0
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;5;M. MICHEL Didier;1
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;6;Mme BELLAREDJ Fatima;60
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;7;Mme RESSIGUIER Muriel;15
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;8;M. DALMAU Flavio;2
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;9;M. OLHASQUE William;0
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;10;Mme BRIOT Valérie;16
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;11;Mme MANGANO Flavia;57
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;12;M. ASSIE Frédéric;2
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;13;Mme BRISSAUD Anne;23
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;14;Mme YAGUE Annie;176
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;15;Mme DEFRETIN Sophie;31
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;125;Ecole maternelle Térésa;2;06;1040;556;1;2;553;33;16;M. LECHAT Philippe;8
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;1;M. RIVET-MARTEL Vincent;11
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;2;M. ALZINGRE Victor;6
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;3;Mme ROUSSEL Eva;1
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;4;M. MOXIN Michel;2
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;5;Mme TROUSSELIER Sylvie;3
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;6;Mme LACHIVER Morgane;2
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;7;M. CHAVEROCHE Eric;4
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;8;M. DEPRET Florian;26
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;9;M. COLET Julien;82
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;10;M. LEBOON Hugo;2
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;11;Mme MIRALLES Patricia;26
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;12;Mme JAMET France;49
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;13;M. COURNET Jean-Philippe;4
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;14;Mme MEDINA Florence;9
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;126;Maison de Quartier Caillens;1;04;951;233;1;4;228;5;15;M. BOCCADIFUOCO Patrice;1
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;1;M. RIVET-MARTEL Vincent;18
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;2;M. ALZINGRE Victor;7
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;3;Mme ROUSSEL Eva;5
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;4;M. MOXIN Michel;3
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;5;Mme TROUSSELIER Sylvie;1
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;6;Mme LACHIVER Morgane;6
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;7;M. CHAVEROCHE Eric;22
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;8;M. DEPRET Florian;51
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;9;M. COLET Julien;281
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;10;M. LEBOON Hugo;1
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;11;Mme MIRALLES Patricia;111
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;12;Mme JAMET France;103
295;Elections législatives - Scrutin du 12 juin 2022 : premier tour;34172;Montpellier;127;Ecole primaire Beethoven;1;04;1644;652;1;4;647;16;13;M. COURNET Jean-Philippe;5
